NodeID,Zone,Latitude,Longitude,ConnectedTo,Distance,BackupCount,Backup1,Backup2,Backup3,Backup4,Backup5,ActiveUsers,AvgBandwidth
7309,Central,12.251098,76.569048,5511,93,4,2634,5697,1675,2689,-1,103,16
7310,Central,12.227321,76.812648,6244,21,1,1725,-1,-1,-1,-1,92,56
7311,West,12.160758,76.819374,6043,50,1,6979,-1,-1,-1,-1,494,29
7312,North,12.064509,76.753988,3167,26,2,9518,664,-1,-1,-1,90,45
7313,West,12.296597,76.55381,5982,97,2,6608,9288,-1,-1,-1,196,12
7314,East,12.329514,76.842714,7258,27,2,2384,8264,-1,-1,-1,149,93
7315,Central,12.164928,76.594599,7775,59,2,1662,6439,-1,-1,-1,112,55
7316,East,12.174851,76.667985,5168,60,3,5078,223,6511,-1,-1,158,32
7317,West,12.15727,76.702626,1876,58,0,-1,-1,-1,-1,-1,93,8
7318,West,12.221107,76.672636,9351,50,4,3694,3009,4598,9578,-1,379,53
7319,South,12.11798,76.635015,6931,77,1,8245,-1,-1,-1,-1,211,11
7320,East,12.174669,76.763964,3378,64,4,4660,7274,7329,4746,-1,85,64
7321,South,12.117016,76.624188,914,15,0,-1,-1,-1,-1,-1,290,69
7322,West,12.19336,76.781751,739,48,1,4632,-1,-1,-1,-1,432,43
7323,North,12.111472,76.829266,1635,55,5,5939,5068,8849,907,6435,105,66
7324,East,12.164623,76.716267,8093,49,0,-1,-1,-1,-1,-1,317,86
7325,East,12.306733,76.820504,5011,55,0,-1,-1,-1,-1,-1,154,49
7326,South,12.248369,76.814422,2134,69,3,6631,2926,2353,-1,-1,305,13
7327,Central,12.340386,76.592519,7483,29,3,6345,5515,7131,-1,-1,264,59
7328,South,12.349999,76.566762,725,63,1,8156,-1,-1,-1,-1,398,64
7329,South,12.328121,76.749882,6775,48,5,7311,6752,1231,4240,7529,407,56
7330,West,12.15579,76.790527,7693,81,0,-1,-1,-1,-1,-1,263,33
7331,North,12.319373,76.597339,1802,92,5,2083,3207,4184,9537,4180,467,44
7332,West,12.102288,76.756739,9742,12,3,7053,4438,8814,-1,-1,417,24
7333,West,12.078909,76.789964,1197,4,4,9755,5573,7836,8402,-1,463,10
7334,Central,12.123277,76.705813,277,63,0,-1,-1,-1,-1,-1,163,81
7335,South,12.274617,76.655215,6844,62,0,-1,-1,-1,-1,-1,224,25
7336,South,12.244212,76.800483,659,69,2,1419,9820,-1,-1,-1,324,26
7337,Central,12.253052,76.567252,9316,52,5,2994,5039,8970,9910,5964,263,95
7338,Central,12.075937,76.562873,3183,2,4,9638,7223,5873,8649,-1,247,28
7339,Central,12.257811,76.77919,4236,8,2,4389,1600,-1,-1,-1,249,10
7340,West,12.17173,76.742694,1600,26,0,-1,-1,-1,-1,-1,253,26
7341,East,12.135229,76.654834,9394,54,0,-1,-1,-1,-1,-1,372,97
7342,North,12.137224,76.70448,325,66,4,99,5152,7839,4293,-1,495,88
7343,Central,12.206835,76.763471,5901,68,5,4146,876,2773,4916,9664,174,65
7344,West,12.069994,76.614652,9829,77,1,7511,-1,-1,-1,-1,340,89
7345,South,12.151498,76.634383,4311,88,2,5515,8870,-1,-1,-1,433,100
7346,Central,12.056982,76.807864,7170,26,5,1018,2044,9690,9837,5281,117,51
7347,North,12.279915,76.760042,7294,82,4,2792,4834,6025,6583,-1,267,30
7348,West,12.114278,76.657614,2265,67,0,-1,-1,-1,-1,-1,260,26
7349,West,12.235191,76.680633,1462,59,1,3224,-1,-1,-1,-1,436,26
7350,Central,12.300364,76.668798,4094,51,4,5462,7330,649,982,-1,456,15
7351,East,12.252999,76.802444,3971,35,1,1957,-1,-1,-1,-1,484,55
7352,South,12.232824,76.610348,5271,52,1,2027,-1,-1,-1,-1,486,31
7353,East,12.294461,76.62179,7320,12,1,271,-1,-1,-1,-1,215,63
7354,East,12.235084,76.796038,3591,82,4,6960,42,6224,8261,-1,145,68
7355,Central,12.185251,76.589935,8374,58,0,-1,-1,-1,-1,-1,122,33
7356,East,12.170414,76.789507,5363,98,1,1952,-1,-1,-1,-1,395,7
7357,West,12.16949,76.725365,911,62,0,-1,-1,-1,-1,-1,57,99
7358,Central,12.16569,76.714745,7146,60,2,4323,3732,-1,-1,-1,379,42
7359,Central,12.280546,76.633327,8074,10,3,1851,5942,6974,-1,-1,155,32
7360,West,12.055666,76.753669,1328,3,5,1290,3974,2680,3490,1139,142,25
7361,North,12.118402,76.669723,2613,55,4,4638,7228,3748,643,-1,327,12
7362,West,12.228394,76.562673,5613,4,1,4453,-1,-1,-1,-1,115,6
7363,West,12.093741,76.765728,5626,94,4,144,4498,2238,4781,-1,333,43
7364,North,12.238545,76.747765,8608,93,4,3650,9580,2621,1195,-1,466,9
7365,East,12.286901,76.739941,8119,71,2,8652,7398,-1,-1,-1,169,25
7366,East,12.166015,76.830992,7904,55,5,6540,8699,2108,3403,892,63,95
7367,West,12.112631,76.554386,8275,58,3,4761,7086,4403,-1,-1,168,65
7368,East,12.055058,76.705464,2737,48,5,7388,501,4628,4352,5522,449,45
7369,East,12.099132,76.62372,8386,70,3,4161,2817,1597,-1,-1,74,75
7370,East,12.120022,76.713182,5707,100,2,7458,9674,-1,-1,-1,382,94
7371,East,12.273477,76.72702,3807,1,0,-1,-1,-1,-1,-1,316,98
7372,West,12.296738,76.823101,469,99,5,7679,6022,3606,9396,3757,387,91
7373,Central,12.215738,76.658206,6157,58,3,146,472,4130,-1,-1,142,62
7374,North,12.226994,76.621901,6737,97,2,4778,8610,-1,-1,-1,499,81
7375,Central,12.317073,76.639943,3228,88,1,8419,-1,-1,-1,-1,380,2
7376,East,12.115129,76.819372,3789,33,3,1303,6344,8116,-1,-1,307,6
7377,East,12.284208,76.783079,7275,84,5,9078,1012,5647,5079,4102,228,17
7378,Central,12.101456,76.704401,4293,75,0,-1,-1,-1,-1,-1,196,70
7379,North,12.21753,76.627669,9368,23,0,-1,-1,-1,-1,-1,383,65
7380,Central,12.110733,76.782425,650,45,4,7872,6370,8528,6550,-1,463,77
7381,East,12.290861,76.569656,4580,11,3,5280,8161,1024,-1,-1,183,14
7382,West,12.32011,76.75269,5115,99,5,1939,490,5355,6572,6739,149,17
7383,West,12.321306,76.803164,6928,28,0,-1,-1,-1,-1,-1,142,99
7384,East,12.32223,76.770333,8075,70,5,6791,5521,3812,5492,7873,332,50
7385,West,12.167327,76.820455,6988,100,0,-1,-1,-1,-1,-1,162,19
7386,North,12.083363,76.752902,2726,36,2,9203,7036,-1,-1,-1,92,46
7387,East,12.194748,76.723392,8309,39,2,1659,8926,-1,-1,-1,397,45
7388,North,12.229413,76.673323,3333,89,1,7878,-1,-1,-1,-1,429,54
7389,South,12.286875,76.825337,8735,76,5,954,8372,2355,3595,7945,106,4
7390,East,12.227663,76.553378,2693,26,1,9946,-1,-1,-1,-1,310,3
7391,East,12.183711,76.848007,2495,63,1,2111,-1,-1,-1,-1,189,25
7392,West,12.326908,76.838018,1603,14,3,2195,5635,9393,-1,-1,249,96
7393,Central,12.301833,76.803913,7310,9,4,6034,1155,1949,4397,-1,392,57
7394,West,12.189713,76.585761,3318,15,5,5175,3249,8578,826,9730,456,52
7395,South,12.245208,76.820795,8379,97,3,1823,1530,8494,-1,-1,432,74
7396,North,12.219801,76.717565,4595,99,5,4398,600,2139,7105,744,392,66
7397,South,12.149864,76.716571,8883,96,4,7611,4621,3478,6139,-1,380,40
7398,North,12.305377,76.828786,8340,41,4,4754,2607,23,4907,-1,362,98
7399,East,12.238559,76.827078,2935,65,3,6367,7661,5554,-1,-1,271,58
7400,East,12.118252,76.706219,6701,72,4,1248,5109,5611,3482,-1,436,76
7401,South,12.251734,76.794904,3275,96,1,8002,-1,-1,-1,-1,154,25
7402,South,12.339103,76.747635,850,67,0,-1,-1,-1,-1,-1,357,82
7403,East,12.143042,76.71861,985,99,1,391,-1,-1,-1,-1,316,38
7404,South,12.288873,76.620091,9997,75,0,-1,-1,-1,-1,-1,342,17
7405,North,12.1447,76.846809,8304,55,2,4523,8696,-1,-1,-1,473,97
7406,South,12.21908,76.679965,2748,2,2,2428,8364,-1,-1,-1,279,4
7407,North,12.086061,76.564299,2585,37,3,6104,2493,1076,-1,-1,371,86
7408,South,12.311461,76.655825,2516,33,2,3586,7554,-1,-1,-1,262,20
7409,Central,12.335761,76.76695,623,55,3,5739,4266,6014,-1,-1,262,83
7410,West,12.284766,76.566162,3107,57,0,-1,-1,-1,-1,-1,275,7
7411,North,12.297551,76.719793,6139,92,2,7922,5788,-1,-1,-1,169,65
7412,Central,12.33564,76.588741,5614,100,5,7423,9103,4176,3372,7519,97,14
7413,West,12.24411,76.571526,9114,45,5,6610,1751,1025,7740,8953,91,65
7414,Central,12.19631,76.648707,8272,98,0,-1,-1,-1,-1,-1,234,71
7415,Central,12.286524,76.708545,7034,18,1,9863,-1,-1,-1,-1,155,60
7416,Central,12.130197,76.701037,7584,9,4,5964,7812,1294,5647,-1,489,52
7417,South,12.278471,76.552871,800,3,2,7981,1146,-1,-1,-1,453,74
7418,East,12.063368,76.746698,7099,67,2,9694,629,-1,-1,-1,464,8
7419,South,12.32036,76.826432,8878,54,0,-1,-1,-1,-1,-1,204,55
7420,South,12.226721,76.566222,7534,82,2,2840,3559,-1,-1,-1,291,65
7421,South,12.183838,76.744656,2258,31,0,-1,-1,-1,-1,-1,420,36
7422,West,12.051238,76.577847,2385,51,5,294,6065,6666,2570,2110,256,50
7423,Central,12.098711,76.620145,2195,7,0,-1,-1,-1,-1,-1,168,38
7424,South,12.310585,76.625442,8346,64,3,3755,510,2412,-1,-1,410,76
7425,Central,12.168196,76.589301,8229,15,0,-1,-1,-1,-1,-1,332,3
7426,South,12.085903,76.667188,8531,70,2,3147,5975,-1,-1,-1,352,9
7427,South,12.272012,76.827849,3058,87,3,4089,8157,4618,-1,-1,278,68
7428,Central,12.308498,76.708839,2318,39,2,2040,9958,-1,-1,-1,316,64
7429,Central,12.083842,76.614969,9307,16,3,2434,3238,2131,-1,-1,333,67
7430,South,12.242927,76.617516,2999,91,5,7494,5236,5016,1518,3332,321,61
7431,North,12.161736,76.645669,4611,4,2,4871,7967,-1,-1,-1,215,46
7432,South,12.104868,76.84405,3300,54,4,664,7812,560,2591,-1,421,83
7433,East,12.225161,76.834725,4545,87,0,-1,-1,-1,-1,-1,56,89
7434,West,12.309486,76.691592,9027,59,4,9256,6892,8122,5837,-1,428,27
7435,West,12.324566,76.550164,5134,97,2,5600,8160,-1,-1,-1,360,37
7436,South,12.198871,76.660921,7635,28,3,3401,2722,6496,-1,-1,484,89
7437,Central,12.312172,76.610336,2412,33,2,4488,9329,-1,-1,-1,293,93
7438,North,12.099028,76.597702,9692,41,0,-1,-1,-1,-1,-1,198,84
7439,South,12.174902,76.598658,762,8,4,1579,2355,5667,8371,-1,241,31
7440,East,12.27334,76.565332,9855,63,0,-1,-1,-1,-1,-1,310,74
7441,East,12.120824,76.848621,9981,61,0,-1,-1,-1,-1,-1,272,85
7442,East,12.060537,76.611597,8094,35,4,9416,6422,8188,9121,-1,464,17
7443,West,12.300989,76.821541,6229,78,1,4307,-1,-1,-1,-1,253,9
7444,North,12.149279,76.824879,9826,83,1,1829,-1,-1,-1,-1,329,3
7445,East,12.250164,76.783039,9979,37,0,-1,-1,-1,-1,-1,217,5
7446,East,12.285273,76.650033,4476,78,0,-1,-1,-1,-1,-1,259,98
7447,North,12.122758,76.649029,2640,60,0,-1,-1,-1,-1,-1,247,10
7448,North,12.247038,76.561877,9817,13,3,1718,5952,4008,-1,-1,275,20
7449,Central,12.315916,76.688368,4294,1,4,9138,8592,5103,7756,-1,345,57
7450,East,12.247036,76.572472,1924,47,5,4758,5281,1049,6898,4898,159,96
7451,South,12.256908,76.726821,2136,67,4,3848,6320,7566,25,-1,70,76
7452,West,12.125644,76.581513,9046,71,3,9034,2249,9047,-1,-1,401,91
7453,West,12.269089,76.696863,1572,76,5,8878,8959,7533,3065,3168,76,88
7454,West,12.152294,76.8274,7755,71,3,1542,6218,5187,-1,-1,490,71
7455,East,12.080085,76.789956,107,5,5,3347,2637,2688,356,6681,199,52
7456,South,12.056455,76.745287,7997,23,4,8212,3938,6827,1390,-1,353,81
7457,East,12.264037,76.76707,474,24,4,2909,9776,6607,3297,-1,419,97
7458,Central,12.256147,76.602992,5112,97,4,2517,9161,893,3783,-1,88,45
7459,North,12.238473,76.598355,7058,41,5,8621,1394,7236,7581,2860,347,83
7460,South,12.153485,76.709374,6950,30,3,8703,1754,2088,-1,-1,163,3
7461,East,12.257184,76.594551,5362,18,3,796,667,1121,-1,-1,375,12
7462,Central,12.241606,76.816571,4004,3,3,3480,8600,8622,-1,-1,472,72
7463,North,12.330308,76.572938,2322,22,0,-1,-1,-1,-1,-1,119,34
7464,South,12.273914,76.777343,6804,45,1,1558,-1,-1,-1,-1,80,10
7465,North,12.18288,76.741619,5449,23,0,-1,-1,-1,-1,-1,421,45
7466,North,12.06033,76.82554,1310,9,4,7561,1912,5268,8264,-1,64,66
7467,East,12.238333,76.574994,1035,42,0,-1,-1,-1,-1,-1,390,90
7468,East,12.082183,76.797884,5629,8,0,-1,-1,-1,-1,-1,108,22
7469,Central,12.186686,76.779529,5431,8,4,2977,6476,7659,680,-1,149,73
7470,North,12.226708,76.623885,135,57,4,9656,1551,4657,9914,-1,173,64
7471,North,12.230095,76.559455,6060,15,2,2003,4191,-1,-1,-1,245,91
7472,Central,12.200506,76.849867,8107,41,3,1052,690,9273,-1,-1,228,72
7473,South,12.288132,76.638754,3922,44,4,1071,2608,7660,5499,-1,498,30
7474,West,12.273513,76.640353,7749,79,4,916,5799,3001,3761,-1,399,25
7475,East,12.192942,76.554052,9456,9,3,9021,3166,5833,-1,-1,424,54
7476,South,12.325621,76.663142,4425,5,5,6047,8641,5416,8290,9054,87,13
7477,Central,12.161332,76.685062,1390,61,0,-1,-1,-1,-1,-1,276,58
7478,East,12.191707,76.849098,7100,17,3,1168,955,6388,-1,-1,102,5
7479,East,12.101763,76.778394,4094,3,3,3387,5716,3834,-1,-1,337,50
7480,Central,12.093184,76.700183,5273,80,3,8787,346,153,-1,-1,419,60
7481,Central,12.16524,76.58493,7026,78,0,-1,-1,-1,-1,-1,81,67
7482,East,12.123612,76.76424,5361,41,0,-1,-1,-1,-1,-1,432,57
7483,East,12.33946,76.579837,4901,40,1,9678,-1,-1,-1,-1,184,36
7484,West,12.273588,76.600443,6534,23,3,3549,9779,5633,-1,-1,99,75
7485,Central,12.082262,76.797339,8753,30,1,4576,-1,-1,-1,-1,408,79
7486,East,12.334789,76.645654,5524,24,4,2608,7571,7555,7716,-1,397,59
7487,North,12.107064,76.710017,9908,83,3,1923,6427,382,-1,-1,79,11
7488,South,12.081322,76.62275,8070,65,3,1105,8863,7725,-1,-1,387,78
7489,West,12.249782,76.707343,9487,22,4,3956,957,9408,942,-1,448,58
7490,West,12.092232,76.645865,4895,7,0,-1,-1,-1,-1,-1,360,83
7491,North,12.306857,76.833262,5425,4,4,4454,6689,6294,6468,-1,51,43
7492,North,12.174883,76.720116,2991,47,5,6056,2562,8282,8534,9782,283,26
7493,West,12.241462,76.628998,7240,85,0,-1,-1,-1,-1,-1,184,15
7494,Central,12.058046,76.849923,1976,53,5,1706,8123,7336,2239,3126,305,73
7495,West,12.27837,76.559651,243,43,1,3189,-1,-1,-1,-1,439,8
7496,North,12.252564,76.598059,2036,68,3,4623,7341,320,-1,-1,182,68
7497,East,12.272256,76.645251,2794,27,0,-1,-1,-1,-1,-1,177,100
7498,West,12.341072,76.776302,4812,91,2,8003,1970,-1,-1,-1,487,45
7499,West,12.157449,76.615474,7756,13,2,508,174,-1,-1,-1,297,33
7500,Central,12.204476,76.817328,2440,56,4,2371,904,1341,2344,-1,67,19
7501,North,12.323101,76.792133,6627,23,0,-1,-1,-1,-1,-1,297,85
7502,West,12.255575,76.72177,8067,41,5,7576,1703,8283,7098,9826,452,58
7503,South,12.160215,76.792097,7147,77,3,4009,6943,5615,-1,-1,453,66
7504,West,12.290813,76.743004,9548,34,4,2424,3449,1956,5679,-1,105,15
7505,North,12.312967,76.848997,9138,11,3,8397,3243,1283,-1,-1,166,43
7506,West,12.07128,76.735635,9683,89,1,6714,-1,-1,-1,-1,267,93
7507,North,12.195184,76.672851,8308,65,0,-1,-1,-1,-1,-1,319,66
7508,South,12.291039,76.800216,352,54,0,-1,-1,-1,-1,-1,382,90
7509,West,12.073211,76.835618,5591,89,0,-1,-1,-1,-1,-1,280,45
7510,Central,12.129686,76.608717,1911,86,3,8775,2614,6865,-1,-1,186,8
7511,Central,12.336978,76.630915,4476,40,1,4498,-1,-1,-1,-1,81,24
7512,Central,12.20658,76.756339,5124,76,4,1391,925,8375,7482,-1,281,14
7513,West,12.144143,76.681013,4046,41,3,9532,16,3189,-1,-1,474,95
7514,Central,12.070559,76.677231,8516,26,1,999,-1,-1,-1,-1,54,60
7515,South,12.216064,76.755473,5389,38,1,7289,-1,-1,-1,-1,51,14
7516,North,12.089657,76.668096,9747,75,1,8602,-1,-1,-1,-1,361,59
7517,South,12.090025,76.721628,7291,53,0,-1,-1,-1,-1,-1,362,100
7518,South,12.143088,76.710485,7770,83,5,6251,714,1583,3634,1668,61,92
7519,Central,12.209971,76.67832,4277,47,1,1299,-1,-1,-1,-1,113,41
7520,West,12.081866,76.833411,6398,43,1,2954,-1,-1,-1,-1,493,59
7521,North,12.257552,76.670737,4258,53,3,7147,5854,6839,-1,-1,237,70
7522,East,12.059751,76.605086,9490,11,5,1018,3522,7250,4374,9553,281,25
7523,West,12.13982,76.674503,1207,21,0,-1,-1,-1,-1,-1,409,21
7524,East,12.232451,76.768628,7303,56,5,4928,1225,5267,5763,7769,474,96
7525,South,12.086362,76.624411,1070,90,4,1360,4055,9546,6201,-1,319,31
7526,Central,12.311355,76.815907,2765,65,1,9449,-1,-1,-1,-1,281,56
7527,West,12.267468,76.603613,267,64,0,-1,-1,-1,-1,-1,444,83
7528,North,12.114608,76.659784,3727,25,3,6761,8509,9671,-1,-1,197,78
7529,East,12.231431,76.698374,3368,55,3,7885,4573,4855,-1,-1,301,25
7530,South,12.337251,76.649525,1873,74,2,5989,4444,-1,-1,-1,339,98
7531,West,12.212019,76.692685,7481,88,3,695,4268,1131,-1,-1,424,23
7532,Central,12.077831,76.699973,7963,12,3,9599,9666,4696,-1,-1,189,40
7533,South,12.243859,76.718298,9544,49,1,2844,-1,-1,-1,-1,189,64
7534,North,12.320901,76.643084,9583,88,5,6086,5279,4442,7690,1890,134,7
7535,North,12.182298,76.843821,1444,50,4,698,8794,716,6236,-1,455,72
7536,South,12.130988,76.623572,9835,61,5,7173,6418,7895,5241,3244,115,80
7537,Central,12.219954,76.616607,1656,71,3,5579,9948,9398,-1,-1,76,47
7538,Central,12.208829,76.832413,9564,98,5,5076,8400,3004,4516,6839,472,38
7539,North,12.070022,76.708697,65,30,5,4417,6575,7402,748,294,266,14
7540,West,12.230586,76.711966,4346,63,1,8375,-1,-1,-1,-1,87,4
7541,West,12.123605,76.80488,7196,22,0,-1,-1,-1,-1,-1,337,48
7542,North,12.218304,76.591063,1062,52,1,5025,-1,-1,-1,-1,73,44
7543,East,12.166924,76.733509,5353,79,0,-1,-1,-1,-1,-1,436,15
7544,West,12.154165,76.601156,5068,8,5,128,1182,7443,5998,5933,62,38
7545,Central,12.249572,76.647669,8981,15,2,1533,2478,-1,-1,-1,291,63
7546,North,12.072711,76.788409,5910,31,1,8533,-1,-1,-1,-1,303,77
7547,South,12.248564,76.621616,9604,22,4,2037,2524,3945,8228,-1,394,16
7548,North,12.246773,76.837441,4554,84,0,-1,-1,-1,-1,-1,78,64
7549,East,12.117036,76.593018,2695,69,5,4136,3472,2739,3664,7968,246,6
7550,South,12.145838,76.692168,2270,76,2,4480,2384,-1,-1,-1,196,62
7551,South,12.307342,76.597171,6943,37,3,2445,8217,4053,-1,-1,378,32
7552,South,12.141406,76.620817,6205,6,5,3552,2952,2230,2456,7299,219,49
7553,North,12.19967,76.81689,5798,68,1,5000,-1,-1,-1,-1,399,35
7554,North,12.295963,76.61569,8310,90,0,-1,-1,-1,-1,-1,424,66
7555,North,12.265499,76.722292,2348,37,5,2330,4587,1793,2794,9823,273,29
7556,East,12.293167,76.697684,2636,18,4,8327,3733,2440,510,-1,439,80
7557,South,12.226603,76.7805,8965,5,0,-1,-1,-1,-1,-1,470,78
7558,South,12.233302,76.672252,7189,69,2,1359,4515,-1,-1,-1,228,44
7559,East,12.281026,76.728225,4654,35,5,5012,2308,9837,7590,3645,300,19
7560,West,12.218646,76.599074,3786,27,2,8732,3493,-1,-1,-1,153,63
7561,East,12.161575,76.756897,3586,64,4,5575,1513,3798,9735,-1,150,10
7562,North,12.309497,76.842404,5405,28,0,-1,-1,-1,-1,-1,124,54
7563,East,12.153904,76.664369,6196,57,2,7261,572,-1,-1,-1,231,62
7564,North,12.296327,76.693647,5925,80,5,1422,8845,3655,3768,3711,168,47
7565,West,12.100069,76.739689,6093,44,0,-1,-1,-1,-1,-1,112,27
7566,East,12.278668,76.641525,901,91,5,3977,4266,1362,1278,3817,275,25
7567,South,12.057088,76.748556,2098,17,0,-1,-1,-1,-1,-1,92,59
7568,South,12.339137,76.712021,2866,17,5,7046,644,6501,8830,6453,372,72
7569,West,12.17636,76.55022,7874,3,4,6769,4650,8911,8845,-1,258,30
7570,Central,12.274723,76.702886,7422,41,3,9186,1615,9439,-1,-1,136,80
7571,Central,12.278368,76.722246,1325,12,0,-1,-1,-1,-1,-1,115,80
7572,Central,12.141558,76.744918,8618,25,2,232,9315,-1,-1,-1,175,19
7573,West,12.160731,76.58855,6366,78,2,8202,6493,-1,-1,-1,147,88
7574,South,12.066554,76.827777,3973,93,0,-1,-1,-1,-1,-1,483,51
7575,East,12.284114,76.610468,3885,77,5,6422,9979,1159,1601,9143,243,49
7576,East,12.315212,76.77935,1210,44,0,-1,-1,-1,-1,-1,433,50
7577,East,12.29867,76.782566,4130,53,2,9913,2412,-1,-1,-1,148,80
7578,West,12.283093,76.828135,9747,61,4,2479,7086,9579,307,-1,76,68
7579,North,12.051069,76.686597,3262,24,1,6819,-1,-1,-1,-1,70,96
7580,North,12.298149,76.701188,8705,40,5,3109,9227,1324,3296,4380,367,59
7581,South,12.085309,76.815665,351,47,1,9210,-1,-1,-1,-1,315,68
7582,Central,12.116496,76.778764,133,40,5,4462,2642,8239,2372,3902,427,54
7583,North,12.179408,76.779221,341,85,4,8061,2429,9153,3388,-1,414,69
7584,South,12.070572,76.803863,1548,6,0,-1,-1,-1,-1,-1,235,97
7585,North,12.051706,76.674493,771,96,4,8030,8433,4955,9230,-1,296,87
7586,North,12.134452,76.752229,2530,90,0,-1,-1,-1,-1,-1,347,57
7587,West,12.300042,76.671612,6991,86,1,1680,-1,-1,-1,-1,66,7
7588,Central,12.336498,76.650222,1257,77,5,4562,2287,2203,3517,6285,217,96
7589,South,12.09933,76.573846,7890,100,5,2926,5670,212,7894,6193,465,20
7590,South,12.118456,76.588216,7509,48,0,-1,-1,-1,-1,-1,347,85
7591,East,12.322198,76.795365,4251,66,1,1362,-1,-1,-1,-1,303,100
7592,East,12.274104,76.81309,3508,54,0,-1,-1,-1,-1,-1,458,10
7593,West,12.074514,76.76445,7772,96,5,6282,3661,507,7944,3278,288,21
7594,South,12.302218,76.747277,7881,48,4,4281,8694,3948,6600,-1,156,77
7595,North,12.183175,76.559795,3468,66,4,9131,8933,1669,96,-1,123,73
7596,East,12.297096,76.716556,2072,23,5,3418,3802,5516,8679,7034,119,28
7597,East,12.34449,76.592484,2150,30,2,2148,2362,-1,-1,-1,263,39
7598,North,12.054998,76.627562,4500,19,1,88,-1,-1,-1,-1,235,49
7599,West,12.285229,76.776477,7405,54,0,-1,-1,-1,-1,-1,422,98
7600,West,12.082409,76.741358,5851,16,3,4228,3901,4944,-1,-1,138,16
7601,North,12.212434,76.620351,8790,66,4,3275,9291,437,4078,-1,410,13
7602,West,12.231402,76.628386,7076,67,0,-1,-1,-1,-1,-1,442,20
7603,West,12.249469,76.769385,7790,38,5,9164,5661,1817,1683,7297,473,55
7604,West,12.084359,76.634099,6154,83,4,5341,9596,7473,6193,-1,267,39
7605,West,12.21908,76.825875,6022,77,5,657,2997,9013,2622,7751,480,59
7606,East,12.173177,76.842563,4550,92,4,3002,5440,4766,5135,-1,289,49
7607,South,12.138332,76.79342,9150,22,0,-1,-1,-1,-1,-1,74,14
7608,South,12.197109,76.665913,4049,47,1,8556,-1,-1,-1,-1,89,31
7609,West,12.088723,76.62919,757,37,3,6007,3724,5129,-1,-1,131,9
7610,West,12.240871,76.844161,7786,18,3,8109,7447,9377,-1,-1,331,25
7611,North,12.292121,76.564244,802,25,0,-1,-1,-1,-1,-1,187,25
7612,South,12.064627,76.787253,7596,73,0,-1,-1,-1,-1,-1,419,4
7613,North,12.089052,76.576687,5904,25,1,4032,-1,-1,-1,-1,307,70
7614,East,12.068699,76.721007,5551,48,2,160,7033,-1,-1,-1,476,21
7615,West,12.086823,76.58703,6295,26,0,-1,-1,-1,-1,-1,355,69
7616,East,12.135471,76.773749,882,56,3,7372,6248,4438,-1,-1,411,56
7617,South,12.240913,76.78864,539,86,5,6911,5285,1028,6537,5702,93,17
7618,West,12.145765,76.810493,7806,26,3,609,4465,2691,-1,-1,451,84
7619,North,12.285795,76.585792,2366,31,4,7370,7184,8660,8073,-1,458,8
7620,North,12.051871,76.708915,4441,45,0,-1,-1,-1,-1,-1,258,82
7621,Central,12.111543,76.652155,7779,52,1,3390,-1,-1,-1,-1,313,84
7622,North,12.105856,76.816236,4867,83,1,3508,-1,-1,-1,-1,270,6
7623,West,12.096372,76.611964,6764,8,1,639,-1,-1,-1,-1,372,64
7624,North,12.183704,76.690947,6481,54,4,710,3963,1483,7116,-1,477,78
7625,West,12.18062,76.684652,9932,2,2,6299,7070,-1,-1,-1,61,6
7626,East,12.150571,76.777542,1061,75,4,4563,9399,3082,4484,-1,187,79
7627,Central,12.070256,76.74526,1399,47,4,715,3059,9165,7187,-1,362,90
7628,Central,12.314483,76.674953,2832,18,2,5510,5458,-1,-1,-1,278,39
7629,North,12.235991,76.628263,5649,82,0,-1,-1,-1,-1,-1,316,82
7630,Central,12.061458,76.665151,3803,54,1,4352,-1,-1,-1,-1,56,75
7631,North,12.262861,76.664206,1280,54,4,3575,2020,4020,3238,-1,177,49
7632,South,12.137445,76.78815,2827,69,0,-1,-1,-1,-1,-1,187,86
7633,South,12.106659,76.772207,6328,33,2,4372,6135,-1,-1,-1,451,66
7634,North,12.171569,76.725524,4478,54,0,-1,-1,-1,-1,-1,454,43
7635,South,12.240655,76.673032,1857,42,4,1790,5925,6761,7640,-1,204,84
7636,North,12.239028,76.757305,9627,33,4,1564,7190,478,6940,-1,58,86
7637,Central,12.343219,76.57975,5635,57,0,-1,-1,-1,-1,-1,251,4
7638,South,12.258823,76.709294,2714,19,2,9011,9576,-1,-1,-1,408,57
