BinID,Zone,Latitude,Longitude,WasteType,RouteID,NearbyPopulation,SensorStatus
8795,South,12.1695,76.7146,organic,404,5889,OK
8796,Central,12.2239,76.7036,organic,690,6844,OK
8797,South,12.2084,76.7014,organic,961,3448,OK
8798,North,12.1749,76.7648,organic,940,2214,OK
8799,North,12.1898,76.7003,organic,909,7579,OK
8800,West,12.2385,76.7959,recyclable,368,570,OK
8801,Central,12.2689,76.7862,organic,769,6538,OK
8802,North,12.2642,76.7045,organic,314,5441,OK
8803,South,12.2164,76.7813,recyclable,895,6881,OK
8804,North,12.2396,76.7969,organic,937,5700,OK
8805,North,12.2307,76.769,recyclable,248,6698,OK
8806,West,12.2304,76.7689,organic,319,6862,OK
8807,West,12.253,76.7583,recyclable,982,8639,OK
8808,West,12.1963,76.7262,recyclable,243,7081,OK
8809,West,12.1936,76.7534,recyclable,110,1315,FAULT
8810,North,12.2294,76.7373,recyclable,253,6846,OK
8811,Central,12.2581,76.7391,other,278,1196,OK
8812,West,12.2645,76.7759,recyclable,469,1329,OK
8813,Central,12.2678,76.7708,recyclable,575,2217,OK
8814,West,12.1794,76.7796,organic,562,2748,OK
8815,North,12.172,76.7769,organic,972,1694,OK
8816,East,12.1525,76.7563,organic,847,3290,OK
8817,Central,12.1503,76.7271,organic,193,7050,OK
8818,East,12.1668,76.7721,recyclable,542,8847,OK
8819,Central,12.1826,76.7046,recyclable,274,2384,OK
8820,Central,12.1739,76.7433,organic,320,3777,OK
8821,West,12.2122,76.7461,organic,353,8030,OK
8822,East,12.2253,76.7336,other,292,106,FAULT
8823,South,12.1763,76.7917,organic,605,8364,OK
8824,South,12.1551,76.7931,recyclable,45,2271,OK
8825,Central,12.2101,76.7878,other,77,3714,OK
8826,West,12.1786,76.7216,other,387,8004,OK
8827,South,12.1779,76.7724,organic,301,7057,OK
8828,South,12.2553,76.7088,recyclable,841,8531,OK
8829,North,12.2249,76.7914,organic,125,7681,OK
8830,Central,12.2376,76.7977,recyclable,983,4676,OK
8831,Central,12.1764,76.7305,other,393,770,OK
8832,West,12.1584,76.7065,organic,904,3888,OK
8833,West,12.1945,76.7568,organic,539,3982,OK
8834,North,12.1525,76.7789,organic,436,886,FAULT
8835,North,12.2581,76.7136,recyclable,251,4398,OK
8836,East,12.1547,76.7599,recyclable,530,7493,OK
8837,South,12.1793,76.7152,organic,920,4416,OK
8838,West,12.2469,76.7018,organic,154,3651,OK
8839,West,12.1912,76.749,other,323,2409,OK
8840,Central,12.2383,76.7595,ewaste,343,3218,OK
8841,Central,12.1748,76.737,other,769,3356,OK
8842,East,12.2586,76.7896,hazardous,686,5389,OK
8843,Central,12.1645,76.7778,organic,177,3988,OK
8844,South,12.1916,76.7488,organic,55,7817,OK
8845,Central,12.2519,76.7481,recyclable,303,2979,OK
8846,West,12.2241,76.774,organic,447,6071,OK
8847,North,12.2536,76.7974,organic,93,701,OK
8848,East,12.2018,76.7706,organic,241,5611,OK
8849,West,12.201,76.702,organic,179,1535,OK
8850,South,12.1669,76.7427,organic,715,3358,OK
8851,Central,12.164,76.7476,other,390,5620,OK
8852,South,12.2048,76.7064,recyclable,724,3025,OK
8853,North,12.2314,76.7684,organic,261,2885,OK
8854,West,12.2036,76.7752,other,536,427,OK
8855,Central,12.2467,76.788,organic,301,8655,OK
8856,East,12.2076,76.735,recyclable,102,3183,OK
8857,Central,12.2169,76.7381,organic,252,7533,OK
8858,Central,12.2069,76.7247,organic,305,2987,OK
8859,South,12.2086,76.7732,recyclable,190,8692,OK
8860,East,12.2016,76.7104,hazardous,547,1460,OK
8861,West,12.1642,76.7422,other,49,8978,OK
8862,North,12.1739,76.7131,organic,852,5538,OK
8863,West,12.1746,76.7126,recyclable,611,956,OK
8864,East,12.2365,76.7067,organic,187,2791,OK
8865,East,12.2462,76.7929,recyclable,209,7914,OK
8866,South,12.2526,76.7509,recyclable,248,4652,OK
8867,West,12.2008,76.7418,organic,262,5316,OK
8868,East,12.2432,76.705,recyclable,78,8318,OK
8869,East,12.1671,76.7859,organic,247,3312,OK
8870,West,12.1744,76.7685,organic,257,7500,OK
8871,South,12.2544,76.7319,organic,448,3865,OK
8872,West,12.1876,76.7653,other,509,726,OK
8873,West,12.1565,76.7751,recyclable,676,3627,OK
8874,Central,12.1909,76.7587,organic,105,8647,OK
8875,East,12.1947,76.7076,ewaste,583,7105,OK
8876,Central,12.211,76.7974,other,471,1261,OK
8877,South,12.2448,76.7242,organic,725,5582,OK
8878,West,12.2074,76.7896,organic,533,8239,OK
8879,East,12.238,76.7425,other,847,370,OK
8880,Central,12.2584,76.7519,recyclable,758,8437,OK
8881,South,12.1778,76.7013,organic,953,6424,OK
8882,East,12.1827,76.767,organic,184,1743,OK
8883,North,12.2248,76.7957,hazardous,796,6420,OK
8884,Central,12.169,76.736,other,640,7275,OK
8885,North,12.1888,76.7848,hazardous,653,6755,OK
8886,South,12.2553,76.7446,organic,63,958,OK
8887,North,12.2169,76.7295,organic,516,5966,OK
8888,East,12.1533,76.7323,organic,126,5128,OK
8889,South,12.269,76.7131,ewaste,168,4059,OK
8890,South,12.2376,76.7475,organic,982,4367,OK
8891,North,12.166,76.7177,other,940,2110,OK
8892,South,12.1898,76.7844,recyclable,218,4115,OK
8893,North,12.2485,76.7904,organic,839,7806,OK
8894,West,12.2334,76.7673,organic,896,4396,OK
8895,East,12.1768,76.7558,organic,995,189,OK
8896,West,12.2578,76.7632,ewaste,439,3286,OK
8897,West,12.1769,76.7944,ewaste,348,5840,OK
8898,East,12.2098,76.7681,recyclable,819,244,OK
8899,West,12.2193,76.7432,recyclable,8,7669,OK
8900,East,12.1755,76.7565,organic,812,5428,OK
8901,West,12.1797,76.7907,recyclable,81,4367,OK
8902,North,12.2006,76.7573,organic,64,8177,OK
8903,West,12.1936,76.7338,organic,181,2394,FAULT
8904,North,12.1744,76.7171,recyclable,597,3490,OK
8905,East,12.1562,76.735,organic,209,5774,OK
8906,South,12.1681,76.7713,other,934,4774,FAULT
8907,East,12.2641,76.7421,recyclable,556,873,OK
8908,East,12.1756,76.7806,organic,180,4467,OK
8909,North,12.2693,76.737,organic,458,5636,OK
8910,West,12.2469,76.7086,ewaste,772,4105,OK
8911,East,12.177,76.7413,organic,884,6984,OK
8912,South,12.2113,76.7228,recyclable,266,2607,OK
8913,South,12.1976,76.752,recyclable,997,4339,OK
8914,South,12.2127,76.7525,organic,226,3564,OK
8915,North,12.1978,76.7982,recyclable,546,7169,OK
8916,South,12.2392,76.7681,recyclable,835,8764,OK
8917,West,12.1649,76.7383,organic,416,1535,OK
8918,South,12.1736,76.7063,organic,51,4167,OK
8919,North,12.2096,76.7059,ewaste,670,5676,OK
8920,South,12.1771,76.7298,recyclable,531,788,OK
8921,West,12.1534,76.7886,ewaste,473,578,OK
8922,East,12.1772,76.7446,organic,878,2110,OK
8923,East,12.2024,76.7604,organic,701,3437,OK
8924,East,12.2101,76.7655,organic,684,4036,FAULT
8925,Central,12.2604,76.7366,recyclable,28,5139,FAULT
8926,Central,12.2494,76.74,other,818,4913,OK
8927,East,12.2563,76.7333,recyclable,926,3563,OK
8928,East,12.2218,76.7997,other,617,8122,OK
8929,South,12.2343,76.7226,organic,749,7139,OK
8930,West,12.2428,76.7062,recyclable,812,2144,FAULT
8931,East,12.1976,76.7065,recyclable,39,5434,OK
8932,North,12.2383,76.7722,organic,775,8651,OK
8933,Central,12.2611,76.7935,organic,280,1346,FAULT
8934,North,12.1775,76.7862,organic,684,1547,OK
8935,North,12.2152,76.7571,organic,147,965,OK
8936,Central,12.2246,76.7343,organic,99,3510,OK
8937,South,12.2089,76.7193,other,464,5822,OK
8938,North,12.1777,76.752,organic,571,981,OK
8939,East,12.2555,76.7247,other,683,3204,OK
8940,West,12.2204,76.7737,organic,36,3258,OK
8941,South,12.1533,76.7918,organic,163,1994,OK
8942,South,12.2467,76.7007,hazardous,433,8516,OK
8943,South,12.1833,76.7905,organic,423,6313,OK
8944,North,12.1664,76.703,organic,946,4537,OK
8945,South,12.2105,76.7451,other,71,409,OK
8946,South,12.2209,76.7444,recyclable,99,6862,OK
8947,North,12.26,76.7585,organic,265,5249,OK
8948,North,12.1786,76.7386,ewaste,796,6738,OK
8949,South,12.2168,76.7103,organic,366,7172,OK
8950,West,12.2636,76.7488,recyclable,867,2244,OK
8951,East,12.2376,76.7011,other,807,7780,OK
8952,Central,12.1697,76.7532,recyclable,134,4383,OK
8953,North,12.2412,76.7335,hazardous,624,5835,OK
8954,South,12.2246,76.7856,recyclable,877,7050,OK
8955,South,12.2222,76.7498,organic,919,5203,OK
8956,West,12.1594,76.7194,recyclable,549,8489,OK
8957,West,12.204,76.7434,hazardous,386,5470,OK
8958,East,12.1996,76.7957,organic,100,5371,OK
8959,West,12.2199,76.7415,recyclable,309,7394,OK
8960,North,12.1661,76.7727,recyclable,324,6850,OK
8961,North,12.2146,76.7615,hazardous,482,3208,OK
8962,West,12.1924,76.7638,recyclable,438,1240,OK
8963,South,12.2698,76.7772,other,662,7226,OK
8964,South,12.2372,76.7066,recyclable,725,6431,OK
8965,Central,12.1771,76.7047,organic,135,4334,OK
8966,East,12.1794,76.7761,organic,452,5418,OK
8967,West,12.1581,76.7885,organic,792,1110,OK
8968,South,12.1649,76.7783,organic,144,2785,OK
8969,South,12.2204,76.7488,recyclable,814,6401,OK
8970,Central,12.2452,76.7596,organic,883,8434,OK
8971,South,12.2103,76.7814,recyclable,525,6802,OK
8972,Central,12.2232,76.7247,organic,40,7067,OK
8973,South,12.1616,76.7588,recyclable,248,2939,OK
8974,North,12.1545,76.7548,organic,895,4586,OK
8975,East,12.2194,76.7348,recyclable,616,3182,OK
8976,East,12.2392,76.7808,organic,944,7287,OK
8977,East,12.2584,76.7255,other,645,7005,OK
8978,North,12.1761,76.7041,recyclable,2,7233,OK
8979,West,12.2358,76.7008,other,875,3060,OK
8980,North,12.1656,76.7616,recyclable,154,6866,OK
8981,Central,12.269,76.7246,other,745,1083,FAULT
8982,North,12.2151,76.7092,organic,703,6665,OK
8983,South,12.2091,76.7542,ewaste,732,5623,OK
8984,East,12.213,76.7319,organic,500,8123,OK
8985,South,12.2697,76.7522,recyclable,580,4235,OK
8986,West,12.1664,76.7833,recyclable,766,1041,OK
8987,West,12.1703,76.7104,recyclable,570,444,OK
8988,South,12.1636,76.7351,organic,453,8111,OK
8989,East,12.1533,76.7701,other,500,3380,OK
8990,South,12.2233,76.7989,other,381,2266,FAULT
8991,South,12.2367,76.7749,hazardous,657,6325,OK
8992,West,12.2465,76.7851,other,758,8766,OK
8993,North,12.2191,76.764,hazardous,903,2778,OK
8994,South,12.234,76.7527,organic,407,5744,OK
8995,West,12.1866,76.7621,organic,590,928,FAULT
8996,North,12.1957,76.7929,hazardous,786,1497,FAULT
8997,North,12.1518,76.7757,other,738,4688,OK
8998,South,12.2129,76.7975,organic,745,6141,OK
8999,Central,12.2423,76.769,organic,864,1659,OK
9000,South,12.2144,76.767,organic,673,8837,OK
9001,East,12.2192,76.7672,organic,401,2416,OK
9002,East,12.1681,76.7835,organic,950,4407,FAULT
9003,North,12.1536,76.7305,organic,549,2192,FAULT
9004,West,12.1711,76.7993,organic,535,6258,OK
9005,East,12.243,76.7648,hazardous,703,8094,OK
9006,Central,12.2486,76.756,organic,792,6975,FAULT
9007,West,12.1746,76.7083,organic,178,2258,OK
9008,Central,12.1695,76.717,organic,107,8996,OK
9009,East,12.2683,76.741,organic,250,4113,OK
9010,North,12.2589,76.7289,recyclable,898,894,OK
9011,North,12.244,76.7844,recyclable,224,4014,OK
9012,West,12.2033,76.7049,hazardous,565,5385,OK
9013,Central,12.2666,76.703,organic,705,5769,OK
9014,Central,12.2567,76.7267,other,752,2740,OK
9015,West,12.1804,76.7382,recyclable,522,3115,OK
9016,North,12.204,76.7116,organic,683,3473,OK
9017,North,12.2526,76.7861,other,233,6531,OK
9018,West,12.2283,76.7226,other,8,3169,OK
9019,East,12.1514,76.7239,recyclable,652,8575,OK
9020,North,12.2581,76.7192,recyclable,937,3909,OK
9021,Central,12.2422,76.7704,organic,253,8149,FAULT
9022,North,12.2213,76.7823,other,392,1776,OK
9023,East,12.2374,76.7513,other,913,2866,OK
9024,North,12.1727,76.7515,organic,930,8932,OK
9025,West,12.2023,76.7492,recyclable,24,7234,OK
9026,East,12.2104,76.7894,other,812,4719,FAULT
9027,East,12.1667,76.7595,organic,987,7349,OK
9028,North,12.1866,76.707,other,669,258,OK
9029,West,12.2018,76.7853,organic,865,6620,OK
9030,North,12.2479,76.7705,recyclable,575,7751,OK
9031,East,12.2401,76.7144,organic,1000,7401,OK
9032,South,12.1821,76.7224,recyclable,362,8791,OK
9033,Central,12.206,76.7263,recyclable,47,965,OK
9034,North,12.212,76.7914,other,260,6214,OK
9035,North,12.189,76.7307,recyclable,14,8666,OK
9036,East,12.2573,76.7157,recyclable,932,6508,OK
9037,West,12.2404,76.7912,organic,185,4390,OK
9038,North,12.251,76.7706,organic,449,6724,OK
9039,East,12.226,76.7105,organic,411,3424,OK
9040,North,12.1538,76.7421,other,193,8393,OK
9041,East,12.1808,76.7033,recyclable,220,6992,OK
9042,North,12.2624,76.7796,other,762,3038,OK
9043,East,12.2594,76.7335,recyclable,658,5807,OK
9044,East,12.1973,76.743,organic,307,8883,OK
9045,North,12.1502,76.7728,organic,874,391,OK
9046,North,12.2016,76.7003,recyclable,133,7166,OK
9047,East,12.2288,76.7889,organic,455,8276,OK
9048,North,12.1675,76.7627,recyclable,587,2309,OK
9049,East,12.2086,76.7951,organic,787,1473,OK
9050,South,12.1936,76.7645,organic,58,8469,OK
9051,East,12.1838,76.7337,other,115,2613,OK
9052,Central,12.2153,76.7675,recyclable,453,2190,OK
9053,East,12.151,76.7285,recyclable,78,1542,OK
9054,East,12.2304,76.7688,ewaste,180,3883,OK
9055,South,12.1765,76.7694,ewaste,270,7707,OK
9056,North,12.1551,76.7024,recyclable,726,8685,OK
9057,South,12.239,76.7854,organic,173,5417,OK
9058,West,12.2589,76.7273,recyclable,289,204,OK
9059,South,12.2435,76.76,organic,433,1180,OK
9060,North,12.2287,76.7663,organic,313,8415,FAULT
9061,East,12.2004,76.7047,ewaste,679,753,OK
9062,Central,12.1651,76.7286,organic,839,3483,OK
9063,East,12.2507,76.7111,organic,946,1888,OK
9064,North,12.1744,76.7277,organic,40,7800,OK
9065,South,12.1789,76.7435,organic,819,5683,OK
9066,South,12.1522,76.7211,organic,738,6455,OK
9067,South,12.161,76.7486,recyclable,467,2506,OK
9068,Central,12.1631,76.7623,organic,452,6845,OK
9069,West,12.1529,76.7093,recyclable,575,7666,OK
9070,Central,12.157,76.7173,other,249,6460,OK
9071,South,12.1829,76.7842,recyclable,506,3169,OK
9072,Central,12.2451,76.7967,hazardous,26,5484,OK
9073,North,12.1551,76.7695,organic,459,8053,OK
9074,South,12.2132,76.797,recyclable,703,2911,FAULT
9075,West,12.1634,76.7882,organic,747,8478,OK
9076,Central,12.261,76.7528,recyclable,139,4557,OK
9077,West,12.1803,76.7176,other,323,886,OK
9078,West,12.2111,76.7663,recyclable,574,6070,OK
9079,East,12.2138,76.7177,organic,437,6493,OK
9080,North,12.2344,76.7996,organic,948,5749,OK
9081,South,12.1578,76.7425,other,670,7658,OK
9082,West,12.1709,76.7668,hazardous,670,5891,OK
9083,North,12.1899,76.7205,other,474,8059,OK
9084,East,12.2177,76.776,ewaste,941,1542,OK
9085,East,12.2185,76.7855,hazardous,893,5964,OK
9086,South,12.2286,76.7473,recyclable,456,8119,FAULT
9087,East,12.2365,76.7927,recyclable,413,3317,OK
9088,South,12.2072,76.7666,organic,73,5066,OK
9089,East,12.2214,76.7643,organic,204,1816,OK
9090,West,12.2086,76.7333,organic,751,5190,OK
9091,Central,12.2079,76.7781,organic,7,4546,OK
9092,South,12.261,76.7025,recyclable,858,4315,OK
9093,Central,12.2699,76.7458,recyclable,182,1343,OK
9094,West,12.2396,76.7518,organic,733,6324,OK
9095,South,12.1989,76.7438,hazardous,839,8400,OK
9096,East,12.2325,76.7372,recyclable,676,5628,OK
9097,South,12.1695,76.7099,organic,583,7279,OK
9098,South,12.2068,76.7207,recyclable,791,1053,OK
9099,South,12.1886,76.7613,organic,165,3358,OK
9100,South,12.2365,76.7983,organic,955,3693,OK
9101,South,12.2156,76.7906,recyclable,936,3021,OK
9102,North,12.2562,76.7735,organic,950,3604,OK
9103,Central,12.2414,76.7034,other,693,3399,OK
9104,East,12.1726,76.7295,organic,327,7048,OK
9105,West,12.2377,76.7469,organic,686,7484,OK
9106,North,12.255,76.7933,recyclable,407,407,OK
9107,Central,12.2584,76.7966,ewaste,23,5564,OK
9108,South,12.2043,76.7534,other,241,5218,OK
9109,South,12.2422,76.7412,other,951,4900,OK
9110,Central,12.1619,76.7358,hazardous,706,8820,OK
9111,East,12.1985,76.7466,other,384,6425,OK
9112,West,12.2668,76.7143,organic,368,8318,OK
9113,Central,12.1555,76.7181,organic,702,7144,OK
9114,West,12.1789,76.7289,recyclable,138,7131,OK
9115,West,12.2514,76.7062,organic,365,6979,FAULT
9116,Central,12.2419,76.7829,hazardous,859,4620,OK
9117,South,12.1785,76.7454,organic,723,8930,OK
9118,North,12.2572,76.7631,organic,633,3934,FAULT
9119,West,12.1921,76.7332,organic,228,1407,OK
9120,West,12.1735,76.735,organic,811,3412,FAULT
9121,North,12.1714,76.7155,ewaste,986,2701,OK
9122,East,12.1673,76.7948,other,222,1210,OK
9123,North,12.2407,76.7645,recyclable,884,3536,OK
9124,North,12.21,76.7119,recyclable,10,3230,OK
9125,Central,12.2081,76.7269,organic,964,5935,OK
9126,East,12.1889,76.7893,organic,221,6342,OK
9127,Central,12.1858,76.7064,organic,192,7902,OK
9128,North,12.234,76.7608,other,811,7795,OK
9129,North,12.2009,76.7684,organic,547,7220,FAULT
9130,North,12.2344,76.7125,organic,255,1923,OK
9131,West,12.2649,76.7161,recyclable,791,6950,OK
9132,West,12.183,76.756,organic,927,1880,OK
9133,North,12.2661,76.7377,organic,271,7674,OK
9134,South,12.1823,76.7415,organic,461,3362,OK
9135,North,12.1642,76.785,other,443,704,OK
9136,East,12.1977,76.7249,recyclable,880,5857,OK
9137,East,12.1918,76.7798,other,189,6926,OK
9138,East,12.2678,76.7753,organic,749,6586,OK
9139,South,12.2276,76.724,recyclable,179,4099,OK
9140,East,12.2565,76.786,organic,288,1525,OK
9141,South,12.2456,76.7938,other,958,1696,OK
9142,North,12.2057,76.7526,organic,553,6876,OK
9143,South,12.2231,76.7803,organic,309,5076,OK
9144,Central,12.2031,76.7186,organic,828,4495,OK
9145,South,12.1847,76.7775,organic,879,5611,OK
9146,East,12.2414,76.7844,organic,25,3898,OK
9147,North,12.1833,76.7874,organic,932,3518,OK
9148,West,12.2311,76.7951,organic,165,8280,OK
9149,Central,12.265,76.7238,recyclable,290,7581,OK
9150,Central,12.2645,76.7067,ewaste,705,5562,OK
9151,East,12.158,76.7394,recyclable,531,3267,OK
9152,South,12.1631,76.7421,organic,525,7044,OK
9153,North,12.2299,76.7748,recyclable,989,1389,OK
9154,West,12.2672,76.7362,other,302,7919,OK
9155,Central,12.2316,76.7846,other,455,4330,OK
9156,North,12.242,76.7915,organic,832,4847,OK
9157,Central,12.1925,76.7902,organic,210,1647,OK
9158,South,12.1746,76.7135,other,881,2769,OK
9159,North,12.2058,76.7809,organic,906,2965,OK
9160,East,12.2462,76.7905,organic,906,5395,OK
9161,West,12.1957,76.7734,recyclable,6,6583,OK
9162,East,12.1849,76.7916,recyclable,896,954,OK
9163,Central,12.2264,76.7749,organic,785,3945,OK
9164,Central,12.237,76.7836,recyclable,956,2611,OK
9165,West,12.2473,76.7488,recyclable,659,2734,OK
9166,East,12.1901,76.7373,organic,249,6965,OK
9167,Central,12.1799,76.7367,hazardous,793,7168,OK
9168,Central,12.2247,76.7036,other,604,2339,OK
9169,South,12.2294,76.7782,organic,961,7377,OK
9170,West,12.1848,76.7379,recyclable,732,2852,OK
9171,North,12.2535,76.7898,organic,47,3308,OK
9172,North,12.2214,76.7713,recyclable,152,1253,OK
9173,North,12.1656,76.7011,recyclable,470,1842,OK
9174,East,12.1703,76.7885,organic,840,6851,OK
9175,Central,12.1639,76.72,hazardous,303,1310,OK
9176,Central,12.2294,76.7493,recyclable,519,7351,FAULT
9177,West,12.2626,76.7383,recyclable,540,4940,OK
9178,North,12.2658,76.71,other,838,4837,OK
9179,South,12.2663,76.7797,organic,431,3889,OK
9180,Central,12.2178,76.718,organic,568,8020,OK
9181,Central,12.1639,76.7344,recyclable,913,2121,OK
9182,East,12.1541,76.7159,recyclable,822,7656,FAULT
9183,Central,12.1829,76.7844,organic,132,6101,OK
9184,Central,12.1563,76.7909,organic,833,6367,OK
9185,North,12.1565,76.7992,recyclable,148,1208,OK
9186,North,12.1902,76.7127,recyclable,249,3190,OK
9187,South,12.2142,76.7534,organic,791,1227,OK
9188,Central,12.2682,76.7648,organic,337,7462,OK
9189,East,12.2098,76.7752,recyclable,634,6374,OK
9190,North,12.1778,76.7501,organic,338,6360,OK
9191,West,12.1926,76.7567,recyclable,670,3567,OK
9192,North,12.2662,76.7563,recyclable,326,3397,OK
9193,South,12.1773,76.7927,organic,612,2795,FAULT
9194,North,12.2135,76.7788,recyclable,127,7335,OK
9195,West,12.1874,76.7892,organic,58,8696,OK
9196,North,12.1589,76.7346,recyclable,443,3522,OK
9197,East,12.1606,76.7843,organic,316,4468,OK
9198,North,12.1962,76.7483,hazardous,104,5530,OK
9199,North,12.1635,76.7056,organic,565,8629,OK
9200,West,12.187,76.7001,organic,313,1774,OK
9201,North,12.2499,76.7905,ewaste,607,2201,OK
9202,West,12.2645,76.7955,organic,7,3401,OK
9203,East,12.2584,76.7005,organic,304,3861,OK
9204,North,12.2687,76.7004,organic,481,5748,OK
9205,South,12.2411,76.7327,ewaste,348,2531,OK
9206,Central,12.2056,76.7893,recyclable,305,4042,OK
9207,East,12.1562,76.7411,recyclable,781,401,OK
9208,East,12.1604,76.7393,organic,830,1214,OK
9209,North,12.2364,76.7225,recyclable,542,743,OK
9210,South,12.2214,76.7424,other,877,6570,OK
9211,West,12.2568,76.7711,other,85,3474,OK
9212,North,12.1851,76.7683,recyclable,634,920,OK
9213,West,12.1854,76.7489,recyclable,78,2266,OK
9214,Central,12.1757,76.7976,other,544,7133,OK
9215,South,12.2381,76.7863,organic,813,8197,OK
9216,East,12.2645,76.7899,organic,838,3560,FAULT
9217,North,12.194,76.7897,recyclable,569,2187,OK
9218,West,12.2698,76.717,ewaste,249,5942,OK
9219,East,12.2285,76.7589,recyclable,397,8024,OK
9220,Central,12.199,76.7141,organic,336,1100,OK
9221,South,12.2491,76.7267,organic,249,4425,OK
